id,year,clave_con,fecha,semana,dias_tra,id_puesto,exp,cta,monto,tipo,trab
,2024,815,2024-01-16,5,0,6,12583,58,138.77,deduccion,0
,2024,815,2024-01-16,5,0,6,12583,57,100.01,deduccion,0
,2024,815,2024-01-16,5,7,6,13736,1,1703.33,percepcion,7
,2024,815,2024-01-16,5,0,6,13736,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,6,13736,98,138.77,informativo,0
,2024,815,2024-01-16,5,0,6,13736,82,1103.93,informativo,0
,2024,815,2024-01-16,5,0,6,13736,83,531.14,deduccion,0
,2024,815,2024-01-16,5,0,6,13736,58,138.77,deduccion,0
,2024,815,2024-01-16,5,0,6,13736,57,97.68,deduccion,0
,2024,815,2024-01-16,5,7,5,23159,1,1820.00,percepcion,7
,2024,815,2024-01-16,5,0,5,23159,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,5,23159,98,124.99,informativo,0
,2024,815,2024-01-16,5,0,5,23159,82,1139.32,informativo,0
,2024,815,2024-01-16,5,0,5,23159,58,124.99,deduccion,0
,2024,815,2024-01-16,5,0,5,23159,57,77.74,deduccion,0
,2024,815,2024-01-16,5,7,5,23331,1,1820.00,percepcion,7
,2024,815,2024-01-16,5,0,5,23331,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,5,23331,98,124.99,informativo,0
,2024,815,2024-01-16,5,0,5,23331,82,1139.32,informativo,0
,2024,815,2024-01-16,5,0,5,23331,58,124.99,deduccion,0
,2024,815,2024-01-16,5,0,5,23331,57,69.86,deduccion,0
,2024,815,2024-01-16,5,7,2,12587,1,2170.00,percepcion,7
,2024,815,2024-01-16,5,0,2,12587,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,2,12587,98,163.07,informativo,0
,2024,815,2024-01-16,5,0,2,12587,82,1245.50,informativo,0
,2024,815,2024-01-16,5,0,2,12587,83,608.54,deduccion,0
,2024,815,2024-01-16,5,0,2,12587,58,163.07,deduccion,0
,2024,815,2024-01-16,5,0,2,12587,57,109.39,deduccion,0
,2024,815,2024-01-16,5,7,2,12710,1,2170.00,percepcion,7
,2024,815,2024-01-16,5,0,2,12710,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,2,12710,98,163.07,informativo,0
,2024,815,2024-01-16,5,0,2,12710,82,1245.50,informativo,0
,2024,815,2024-01-16,5,0,2,12710,83,464.98,deduccion,0
,2024,815,2024-01-16,5,0,2,12710,58,163.07,deduccion,0
,2024,815,2024-01-16,5,0,2,12710,57,114.67,deduccion,0
,2024,815,2024-01-16,5,7,2,23551,1,2170.00,percepcion,7
,2024,815,2024-01-16,5,0,2,23551,99,0.00,informativo,0
,2024,815,2024-01-16,5,0,2,23551,98,163.07,informativo,0
,2024,815,2024-01-16,5,0,2,23551,82,1245.50,informativo,0
,2024,815,2024-01-16,5,0,2,23551,58,163.07,deduccion,0
,2024,815,2024-01-16,5,0,2,23551,57,58.60,deduccion,0
,2024,812,2024-01-16,3,0,6,12616,2,60.83,percepcion,0
,2024,812,2024-01-16,3,0,6,12616,7,486.67,percepcion,0
,2024,812,2024-01-16,3,0,6,12610,2,60.83,percepcion,0
,2024,812,2024-01-16,3,0,6,12610,7,486.67,percepcion,0
,2024,812,2024-01-16,3,7,11,23124,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,11,23124,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,11,23124,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,11,23124,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,11,23124,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,11,23124,57,79.50,deduccion,0
,2024,812,2024-01-16,3,7,9,12614,1,1820.00,percepcion,7
,2024,812,2024-01-16,3,0,9,12614,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,9,12614,98,124.99,informativo,0
,2024,812,2024-01-16,3,0,9,12614,82,1139.32,informativo,0
,2024,812,2024-01-16,3,0,9,12614,58,124.99,deduccion,0
,2024,812,2024-01-16,3,0,9,12614,57,98.73,deduccion,0
,2024,812,2024-01-16,3,7,8,12622,1,1750.00,percepcion,7
,2024,812,2024-01-16,3,0,8,12622,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,8,12622,98,117.38,informativo,0
,2024,812,2024-01-16,3,0,8,12622,82,1118.09,informativo,0
,2024,812,2024-01-16,3,0,8,12622,83,575.85,deduccion,0
,2024,812,2024-01-16,3,0,8,12622,58,117.38,deduccion,0
,2024,812,2024-01-16,3,0,8,12622,57,95.25,deduccion,0
,2024,812,2024-01-16,3,7,7,12711,1,1866.67,percepcion,7
,2024,812,2024-01-16,3,0,7,12711,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,7,12711,98,130.07,informativo,0
,2024,812,2024-01-16,3,0,7,12711,82,1153.48,informativo,0
,2024,812,2024-01-16,3,0,7,12711,58,130.07,deduccion,0
,2024,812,2024-01-16,3,0,7,12711,57,100.29,deduccion,0
,2024,812,2024-01-16,3,7,6,12610,1,1703.33,percepcion,7
,2024,812,2024-01-16,3,0,6,12610,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,6,12610,98,138.77,informativo,0
,2024,812,2024-01-16,3,0,6,12610,82,1103.93,informativo,0
,2024,812,2024-01-16,3,0,6,12610,58,138.77,deduccion,0
,2024,812,2024-01-16,3,0,6,12610,57,109.48,deduccion,0
,2024,812,2024-01-16,3,7,6,12616,1,1703.33,percepcion,7
,2024,812,2024-01-16,3,0,6,12616,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,6,12616,98,138.77,informativo,0
,2024,812,2024-01-16,3,0,6,12616,82,1103.93,informativo,0
,2024,812,2024-01-16,3,0,6,12616,58,138.77,deduccion,0
,2024,812,2024-01-16,3,0,6,12616,57,110.03,deduccion,0
,2024,812,2024-01-16,3,7,5,12618,1,1820.00,percepcion,7
,2024,812,2024-01-16,3,0,5,12618,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,5,12618,98,124.99,informativo,0
,2024,812,2024-01-16,3,0,5,12618,82,1139.32,informativo,0
,2024,812,2024-01-16,3,0,5,12618,58,124.99,deduccion,0
,2024,812,2024-01-16,3,0,5,12618,57,95.90,deduccion,0
,2024,812,2024-01-16,3,7,5,12621,1,1820.00,percepcion,7
,2024,812,2024-01-16,3,0,5,12621,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,5,12621,98,124.99,informativo,0
,2024,812,2024-01-16,3,0,5,12621,82,1139.32,informativo,0
,2024,812,2024-01-16,3,0,5,12621,58,124.99,deduccion,0
,2024,812,2024-01-16,3,0,5,12621,57,95.83,deduccion,0
,2024,812,2024-01-16,3,7,5,12623,1,1820.00,percepcion,7
,2024,812,2024-01-16,3,0,5,12623,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,5,12623,98,124.99,informativo,0
,2024,812,2024-01-16,3,0,5,12623,82,1139.32,informativo,0
,2024,812,2024-01-16,3,0,5,12623,58,124.99,deduccion,0
,2024,812,2024-01-16,3,0,5,12623,57,95.77,deduccion,0
,2024,812,2024-01-16,3,7,5,12777,1,1820.00,percepcion,7
,2024,812,2024-01-16,3,0,5,12777,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,5,12777,98,124.99,informativo,0
,2024,812,2024-01-16,3,0,5,12777,82,1139.32,informativo,0
,2024,812,2024-01-16,3,0,5,12777,58,124.99,deduccion,0
,2024,812,2024-01-16,3,0,5,12777,57,95.63,deduccion,0
,2024,812,2024-01-16,3,7,2,12613,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,2,12613,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,2,12613,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,2,12613,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,2,12613,83,626.60,deduccion,0
,2024,812,2024-01-16,3,0,2,12613,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,2,12613,57,111.91,deduccion,0
,2024,812,2024-01-16,3,7,2,12615,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,2,12615,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,2,12615,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,2,12615,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,2,12615,83,431.97,deduccion,0
,2024,812,2024-01-16,3,0,2,12615,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,2,12615,57,111.83,deduccion,0
,2024,812,2024-01-16,3,7,2,32617,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,2,32617,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,2,32617,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,2,32617,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,2,32617,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,2,32617,57,111.42,deduccion,0
,2024,812,2024-01-16,3,7,2,21153,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,2,21153,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,2,21153,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,2,21153,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,2,21153,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,2,21153,57,111.25,deduccion,0
,2024,812,2024-01-16,3,7,2,23202,1,2170.00,percepcion,7
,2024,812,2024-01-16,3,0,2,23202,99,0.00,informativo,0
,2024,812,2024-01-16,3,0,2,23202,98,163.07,informativo,0
,2024,812,2024-01-16,3,0,2,23202,82,1245.50,informativo,0
,2024,812,2024-01-16,3,0,2,23202,58,163.07,deduccion,0
,2024,812,2024-01-16,3,0,2,23202,57,88.23,deduccion,0
,2024,812,2024-01-16,4,0,6,12616,2,60.83,percepcion,0
,2024,812,2024-01-16,4,0,6,12616,7,486.67,percepcion,0
,2024,812,2024-01-16,4,0,6,12610,2,60.83,percepcion,0
,2024,812,2024-01-16,4,0,6,12610,7,486.67,percepcion,0
,2024,812,2024-01-16,4,7,11,23124,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,11,23124,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,11,23124,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,11,23124,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,11,23124,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,11,23124,57,79.50,deduccion,0
,2024,812,2024-01-16,4,7,9,12614,1,1820.00,percepcion,7
,2024,812,2024-01-16,4,0,9,12614,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,9,12614,98,124.99,informativo,0
,2024,812,2024-01-16,4,0,9,12614,82,1139.32,informativo,0
,2024,812,2024-01-16,4,0,9,12614,58,124.99,deduccion,0
,2024,812,2024-01-16,4,0,9,12614,57,98.73,deduccion,0
,2024,812,2024-01-16,4,7,8,12622,1,1750.00,percepcion,7
,2024,812,2024-01-16,4,0,8,12622,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,8,12622,98,117.38,informativo,0
,2024,812,2024-01-16,4,0,8,12622,82,1118.09,informativo,0
,2024,812,2024-01-16,4,0,8,12622,83,575.85,deduccion,0
,2024,812,2024-01-16,4,0,8,12622,58,117.38,deduccion,0
,2024,812,2024-01-16,4,0,8,12622,57,95.25,deduccion,0
,2024,812,2024-01-16,4,7,7,12711,1,1866.67,percepcion,7
,2024,812,2024-01-16,4,0,7,12711,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,7,12711,98,130.07,informativo,0
,2024,812,2024-01-16,4,0,7,12711,82,1153.48,informativo,0
,2024,812,2024-01-16,4,0,7,12711,58,130.07,deduccion,0
,2024,812,2024-01-16,4,0,7,12711,57,100.29,deduccion,0
,2024,812,2024-01-16,4,7,6,12610,1,1703.33,percepcion,7
,2024,812,2024-01-16,4,0,6,12610,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,6,12610,98,138.77,informativo,0
,2024,812,2024-01-16,4,0,6,12610,82,1103.93,informativo,0
,2024,812,2024-01-16,4,0,6,12610,58,138.77,deduccion,0
,2024,812,2024-01-16,4,0,6,12610,57,109.48,deduccion,0
,2024,812,2024-01-16,4,7,6,12616,1,1703.33,percepcion,7
,2024,812,2024-01-16,4,0,6,12616,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,6,12616,98,138.77,informativo,0
,2024,812,2024-01-16,4,0,6,12616,82,1103.93,informativo,0
,2024,812,2024-01-16,4,0,6,12616,58,138.77,deduccion,0
,2024,812,2024-01-16,4,0,6,12616,57,110.03,deduccion,0
,2024,812,2024-01-16,4,7,5,12618,1,1820.00,percepcion,7
,2024,812,2024-01-16,4,0,5,12618,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,5,12618,98,124.99,informativo,0
,2024,812,2024-01-16,4,0,5,12618,82,1139.32,informativo,0
,2024,812,2024-01-16,4,0,5,12618,58,124.99,deduccion,0
,2024,812,2024-01-16,4,0,5,12618,57,95.90,deduccion,0
,2024,812,2024-01-16,4,7,5,12621,1,1820.00,percepcion,7
,2024,812,2024-01-16,4,0,5,12621,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,5,12621,98,124.99,informativo,0
,2024,812,2024-01-16,4,0,5,12621,82,1139.32,informativo,0
,2024,812,2024-01-16,4,0,5,12621,58,124.99,deduccion,0
,2024,812,2024-01-16,4,0,5,12621,57,95.83,deduccion,0
,2024,812,2024-01-16,4,7,5,12623,1,1820.00,percepcion,7
,2024,812,2024-01-16,4,0,5,12623,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,5,12623,98,124.99,informativo,0
,2024,812,2024-01-16,4,0,5,12623,82,1139.32,informativo,0
,2024,812,2024-01-16,4,0,5,12623,58,124.99,deduccion,0
,2024,812,2024-01-16,4,0,5,12623,57,95.77,deduccion,0
,2024,812,2024-01-16,4,7,5,12777,1,1820.00,percepcion,7
,2024,812,2024-01-16,4,0,5,12777,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,5,12777,98,124.99,informativo,0
,2024,812,2024-01-16,4,0,5,12777,82,1139.32,informativo,0
,2024,812,2024-01-16,4,0,5,12777,58,124.99,deduccion,0
,2024,812,2024-01-16,4,0,5,12777,57,95.63,deduccion,0
,2024,812,2024-01-16,4,7,2,12613,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,2,12613,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,2,12613,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,2,12613,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,2,12613,83,626.60,deduccion,0
,2024,812,2024-01-16,4,0,2,12613,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,2,12613,57,111.91,deduccion,0
,2024,812,2024-01-16,4,7,2,12615,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,2,12615,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,2,12615,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,2,12615,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,2,12615,83,431.97,deduccion,0
,2024,812,2024-01-16,4,0,2,12615,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,2,12615,57,111.83,deduccion,0
,2024,812,2024-01-16,4,7,2,32617,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,2,32617,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,2,32617,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,2,32617,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,2,32617,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,2,32617,57,111.42,deduccion,0
,2024,812,2024-01-16,4,7,2,21153,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,2,21153,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,2,21153,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,2,21153,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,2,21153,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,2,21153,57,111.25,deduccion,0
,2024,812,2024-01-16,4,7,2,23202,1,2170.00,percepcion,7
,2024,812,2024-01-16,4,0,2,23202,99,0.00,informativo,0
,2024,812,2024-01-16,4,0,2,23202,98,163.07,informativo,0
,2024,812,2024-01-16,4,0,2,23202,82,1245.50,informativo,0
,2024,812,2024-01-16,4,0,2,23202,58,163.07,deduccion,0
,2024,812,2024-01-16,4,0,2,23202,57,88.23,deduccion,0
,2024,816,2024-01-16,4,0,2,12603,57,106.23,deduccion,0
,2024,816,2024-01-16,4,0,2,12603,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,12603,83,559.11,deduccion,0
,2024,816,2024-01-16,4,0,2,12603,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,12603,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,12603,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,2,12603,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,12594,57,106.31,deduccion,0
,2024,816,2024-01-16,4,0,2,12594,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,12594,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,12594,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,12594,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,2,12594,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,5,23128,57,75.44,deduccion,0
,2024,816,2024-01-16,4,0,5,23128,58,124.99,deduccion,0
,2024,816,2024-01-16,4,0,5,23128,82,1139.32,informativo,0
,2024,816,2024-01-16,4,0,5,23128,98,124.99,informativo,0
,2024,816,2024-01-16,4,0,5,23128,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,5,23128,1,1820.00,percepcion,7
,2024,816,2024-01-16,4,0,5,22201,57,90.89,deduccion,0
,2024,816,2024-01-16,4,0,5,22201,58,124.99,deduccion,0
,2024,816,2024-01-16,4,0,5,22201,82,1139.32,informativo,0
,2024,816,2024-01-16,4,0,5,22201,98,124.99,informativo,0
,2024,816,2024-01-16,4,0,5,22201,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,5,22201,1,1820.00,percepcion,7
,2024,816,2024-01-16,4,0,5,12769,57,91.17,deduccion,0
,2024,816,2024-01-16,4,0,5,12769,58,124.99,deduccion,0
,2024,816,2024-01-16,4,0,5,12769,82,1139.32,informativo,0
,2024,816,2024-01-16,4,0,5,12769,98,124.99,informativo,0
,2024,816,2024-01-16,4,0,5,12769,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,5,12769,1,1820.00,percepcion,7
,2024,816,2024-01-16,4,0,5,12659,57,91.24,deduccion,0
,2024,816,2024-01-16,4,0,5,12659,58,124.99,deduccion,0
,2024,816,2024-01-16,4,0,5,12659,82,1139.32,informativo,0
,2024,816,2024-01-16,4,0,5,12659,98,124.99,informativo,0
,2024,816,2024-01-16,4,0,5,12659,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,5,12659,1,1820.00,percepcion,7
,2024,816,2024-01-16,4,0,6,12768,57,105.78,deduccion,0
,2024,816,2024-01-16,4,0,6,12768,58,138.77,deduccion,0
,2024,816,2024-01-16,4,0,6,12768,82,1103.93,informativo,0
,2024,816,2024-01-16,4,0,6,12768,98,138.77,informativo,0
,2024,816,2024-01-16,4,0,6,12768,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,6,12768,1,1703.33,percepcion,7
,2024,816,2024-01-16,4,0,6,12601,57,106.05,deduccion,0
,2024,816,2024-01-16,4,0,6,12601,58,138.77,deduccion,0
,2024,816,2024-01-16,4,0,6,12601,82,1103.93,informativo,0
,2024,816,2024-01-16,4,0,6,12601,98,138.77,informativo,0
,2024,816,2024-01-16,4,0,6,12601,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,6,12601,1,1703.33,percepcion,7
,2024,816,2024-01-16,4,0,7,21232,57,99.63,deduccion,0
,2024,816,2024-01-16,4,0,7,21232,58,130.07,deduccion,0
,2024,816,2024-01-16,4,0,7,21232,82,1153.48,informativo,0
,2024,816,2024-01-16,4,0,7,21232,98,130.07,informativo,0
,2024,816,2024-01-16,4,0,7,21232,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,7,21232,1,1866.67,percepcion,7
,2024,816,2024-01-16,4,0,9,12605,57,93.77,deduccion,0
,2024,816,2024-01-16,4,0,9,12605,58,124.99,deduccion,0
,2024,816,2024-01-16,4,0,9,12605,82,1139.32,informativo,0
,2024,816,2024-01-16,4,0,9,12605,98,124.99,informativo,0
,2024,816,2024-01-16,4,0,9,12605,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,9,12605,1,1820.00,percepcion,7
,2024,816,2024-01-16,4,0,11,23117,57,77.97,deduccion,0
,2024,816,2024-01-16,4,0,11,23117,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,11,23117,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,11,23117,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,11,23117,99,0.00,informativo,0
,2024,816,2024-01-16,4,7,11,23117,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,5,12659,101,455.00,deduccion,0
,2024,816,2024-01-16,4,0,6,12768,7,486.67,percepcion,0
,2024,816,2024-01-16,4,0,6,12768,2,60.83,percepcion,0
,2024,816,2024-01-16,4,0,6,12601,7,486.67,percepcion,0
,2024,816,2024-01-16,4,0,6,12601,2,60.83,percepcion,0
,2024,811,2024-01-16,4,0,1,12545,57,106.14,deduccion,0
,2024,811,2024-01-16,4,0,1,12545,58,150.38,deduccion,0
,2024,811,2024-01-16,4,0,1,12545,83,454.02,deduccion,0
,2024,811,2024-01-16,4,0,1,12545,82,1210.11,informativo,0
,2024,816,2024-01-16,4,7,2,12606,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,12606,99,0.00,informativo,0
,2024,816,2024-01-16,4,0,2,12606,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,12606,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,12606,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,12606,57,106.23,deduccion,0
,2024,816,2024-01-16,4,7,2,12699,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,12699,99,0.00,informativo,0
,2024,816,2024-01-16,4,0,2,12699,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,12699,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,12699,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,12699,57,106.23,deduccion,0
,2024,816,2024-01-16,4,7,2,20141,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,20141,99,0.00,informativo,0
,2024,816,2024-01-16,4,0,2,20141,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,20141,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,20141,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,20141,57,105.98,deduccion,0
,2024,816,2024-01-16,4,7,2,21142,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,21142,99,0.00,informativo,0
,2024,816,2024-01-16,4,0,2,21142,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,21142,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,21142,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,21142,57,105.90,deduccion,0
,2024,816,2024-01-16,4,7,2,23152,1,2170.00,percepcion,7
,2024,816,2024-01-16,4,0,2,23152,99,0.00,informativo,0
,2024,816,2024-01-16,4,0,2,23152,98,163.07,informativo,0
,2024,816,2024-01-16,4,0,2,23152,82,1245.50,informativo,0
,2024,816,2024-01-16,4,0,2,23152,58,163.07,deduccion,0
,2024,816,2024-01-16,4,0,2,23152,57,77.09,deduccion,0
,2024,816,2024-02-06,6,0,2,23152,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,23152,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,23152,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,23152,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,21142,57,105.90,deduccion,0
,2024,816,2024-02-06,6,0,2,21142,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,21142,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,21142,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,21142,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,21142,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,20141,57,105.98,deduccion,0
,2024,816,2024-02-06,6,0,2,20141,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,20141,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,20141,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,20141,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,20141,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,12699,57,106.23,deduccion,0
,2024,816,2024-02-06,6,0,2,12699,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,12699,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,12699,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,12699,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,12699,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,12606,57,106.23,deduccion,0
,2024,816,2024-02-06,6,0,2,12606,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,12606,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,12606,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,12606,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,12606,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,12603,57,106.23,deduccion,0
,2024,816,2024-02-06,6,0,2,12603,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,12603,83,559.11,deduccion,0
,2024,816,2024-02-06,6,0,2,12603,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,12603,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,12603,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,12603,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,2,12594,57,106.31,deduccion,0
,2024,816,2024-02-06,6,0,2,12594,58,163.07,deduccion,0
,2024,816,2024-02-06,6,0,2,12594,82,1245.50,informativo,0
,2024,816,2024-02-06,6,0,2,12594,98,163.07,informativo,0
,2024,816,2024-02-06,6,0,2,12594,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,2,12594,1,2170.00,percepcion,7
,2024,816,2024-02-06,6,0,5,23128,57,75.44,deduccion,0
,2024,816,2024-02-06,6,0,5,23128,58,124.99,deduccion,0
,2024,816,2024-02-06,6,0,5,23128,82,1139.32,informativo,0
,2024,816,2024-02-06,6,0,5,23128,98,124.99,informativo,0
,2024,816,2024-02-06,6,0,5,23128,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,5,23128,1,1820.00,percepcion,7
,2024,816,2024-02-06,6,0,5,22201,57,90.89,deduccion,0
,2024,816,2024-02-06,6,0,5,22201,58,124.99,deduccion,0
,2024,816,2024-02-06,6,0,5,22201,82,1139.32,informativo,0
,2024,816,2024-02-06,6,0,5,22201,98,124.99,informativo,0
,2024,816,2024-02-06,6,0,5,22201,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,5,22201,1,1820.00,percepcion,7
,2024,816,2024-02-06,6,0,5,12769,57,91.17,deduccion,0
,2024,816,2024-02-06,6,0,5,12769,58,124.99,deduccion,0
,2024,816,2024-02-06,6,0,5,12769,82,1139.32,informativo,0
,2024,816,2024-02-06,6,0,5,12769,98,124.99,informativo,0
,2024,816,2024-02-06,6,0,5,12769,99,0.00,informativo,0
,2024,816,2024-02-06,6,7,5,12769,1,1820.00,percepcion,7
